season,player,link,tm,mp
1997,Clifford Rozier,/players/r/roziecl01.html,TOR,733.9
1997,Bryon Russell,/players/r/russebr01.html,UTA,2527.2
1997,Arvydas Sabonis*,NA,POR,1759.5
1997,Kevin Salvadori,/players/s/salvake01.html,SAC,154.1
1997,Jason Sasser,/players/s/sasseja01.html,SAS,61.800000000000004
1997,Jason Sasser,/players/s/sasseja01.html,DAL,7
1997,Danny Schayes,/players/s/schayda01.html,ORL,540
1997,Steve Scheffler,/players/s/schefst01.html,SEA,28.699999999999996
1997,Dwayne Schintzius,/players/s/schindw01.html,LAC,115.5
1997,Detlef Schrempf,/players/s/schrede01.html,SEA,2189.9
1997,Brent Scott,/players/s/scottbr01.html,IND,54.4
1997,Byron Scott,/players/s/scottby01.html,LAL,1437.8
1997,Dennis Scott,/players/s/scottde01.html,ORL,2164.7999999999997
1997,James Scott,/players/s/scottja01.html,MIA,32
1997,Shawnelle Scott,/players/s/scottsh01.html,CLE,49.6
1997,Malik Sealy,/players/s/sealyma01.html,LAC,2456
1997,Rony Seikaly,/players/s/seikaro01.html,ORL,2612.2
1997,Brian Shaw,/players/s/shawbr01.html,ORL,1863.3999999999999
1997,Lionel Simmons,/players/s/simmoli01.html,SAC,520.6999999999999
1997,Dickey Simpkins,/players/s/simpkdi01.html,CHI,393.59999999999997
1997,Reggie Slater,/players/s/slatere01.html,TOR,405.59999999999997
1997,Charles Smith,/players/s/smithch01.html,SAS,328.7
1997,Joe Smith,/players/s/smithjo02.html,GSW,3088
1997,Kenny Smith,/players/s/smithke01.html,DET,63.9
1997,Kenny Smith,/players/s/smithke01.html,ORL,46.8
1997,Kenny Smith,/players/s/smithke01.html,DEN,653.4
1997,Michael Smith,/players/s/smithmi02.html,SAC,2527.2
1997,Steve Smith,/players/s/smithst01.html,ATL,2815.2000000000003
1997,Stevin Smith,/players/s/smithst02.html,DAL,60
1997,Tony Smith,/players/s/smithto02.html,CHH,1290.3
1997,Rik Smits,/players/s/smitsri01.html,IND,1518.3999999999999
1997,Eric Snow,/players/s/snower01.html,SEA,777.1999999999999
1997,Elmore Spencer,/players/s/spencel01.html,SEA,5
1997,Felton Spencer,/players/s/spencfe01.html,ORL,19
1997,Felton Spencer,/players/s/spencfe01.html,GSW,1540.8
1997,Latrell Sprewell,/players/s/sprewla01.html,GSW,3352
1997,Jerry Stackhouse,/players/s/stackje01.html,PHI,3167.1
1997,John Starks,/players/s/starkjo01.html,NYK,2040.5
1997,Matt Steigenga,/players/s/steigma01.html,CHI,12
1997,Joe Stephens,/players/s/stephjo01.html,HOU,9
1997,Larry Stewart,/players/s/stewala01.html,SEA,980
1997,Bryant Stith,/players/s/stithbr01.html,DEN,1788.8
1997,John Stockton*,NA,UTA,2894.6
1997,Damon Stoudamire,/players/s/stoudda01.html,TOR,3312.9
1997,Erick Strickland,/players/s/stricer01.html,DAL,758.8000000000001
1997,Mark Strickland,/players/s/stricma01.html,MIA,151.9
1997,Rod Strickland,/players/s/stricro02.html,WSB,2993
1997,Derek Strong,/players/s/stronde01.html,ORL,2000.8
1997,Bob Sura,/players/s/surabo01.html,CLE,2271.4
1997,Brett Szabo,/players/s/szabobr01.html,BOS,665
1997,Žan Tabak,/players/t/tabakza01.html,TOR,218.4
1997,Carl Thomas,/players/t/thomaca01.html,CLE,77.89999999999999
1997,Kurt Thomas,/players/t/thomaku01.html,MIA,374.40000000000003
1997,Brooks Thompson,/players/t/thompbr01.html,UTA,8
1997,Brooks Thompson,/players/t/thompbr01.html,DEN,1046.5
1997,LaSalle Thompson,/players/t/thompla01.html,DEN,105.4
1997,LaSalle Thompson,/players/t/thompla01.html,IND,35.1
1997,Otis Thorpe,/players/t/thorpot01.html,DET,2662.3
1997,Sedale Threatt,/players/t/threase01.html,HOU,333.90000000000003
1997,Wayman Tisdale,/players/t/tisdawa01.html,PHO,779.0999999999999
1997,Keith Tower,/players/t/towerke01.html,MIL,72
1997,Gary Trent,/players/t/trentga01.html,POR,1918.8
1997,Nick Van Exel,/players/v/vanexni01.html,LAL,2938.8
1997,David Vaughn,/players/v/vaughda02.html,ORL,297.5
1997,Loy Vaught,/players/v/vaughlo01.html,LAC,2837.2000000000003
1997,Stojko Vranković,/players/v/vrankst01.html,MIN,768.5
1997,Antoine Walker,/players/w/walkean02.html,BOS,2968.4
1997,Samaki Walker,/players/w/walkesa01.html,DAL,602
1997,Ben Wallace,/players/w/wallabe01.html,WSB,197.2
1997,John Wallace,/players/w/wallajo01.html,NYK,788.8
1997,Rasheed Wallace,/players/w/wallara01.html,POR,1891
1997,Rex Walters,/players/w/waltere01.html,PHI,1038.4
1997,Charlie Ward,/players/w/wardch01.html,NYK,1761.7
1997,Jamie Watson,/players/w/watsoja01.html,UTA,128.70000000000002
1997,Jamie Watson,/players/w/watsoja01.html,DAL,211
1997,Clarence Weatherspoon,/players/w/weathcl01.html,PHI,2952
1997,Chris Webber,/players/w/webbech01.html,WSB,2808
1997,Bill Wennington,/players/w/wennibi01.html,CHI,780.8000000000001
1997,Robert Werdann,/players/w/werdaro01.html,NJN,31.200000000000003
1997,David Wesley,/players/w/wesleda01.html,BOS,2989.6
1997,Doug West,/players/w/westdo01.html,MIN,1917.6
1997,Mark West,/players/w/westma01.html,CLE,959
1997,Ennis Whatley,/players/w/whatlen01.html,POR,21.9
1997,Donald Whiteside,/players/w/whitedo01.html,TOR,259.2
1997,Chris Whitney,/players/w/whitnch01.html,WSB,1115.2
1997,Dominique Wilkins*,NA,SAS,1946.6999999999998
1997,Gerald Wilkins,/players/w/wilkige01.html,ORL,2200
1997,Aaron Williams,/players/w/williaa01.html,DEN,10
1997,Aaron Williams,/players/w/williaa01.html,VAN,553.6
1997,Buck Williams,/players/w/willibu01.html,NYK,1494.8
1997,Eric Williams,/players/w/willier01.html,BOS,2433.6
1997,Herb Williams,/players/w/willihe01.html,NYK,184.8
1997,Hot Rod Williams,/players/w/williho01.html,PHO,2135.2
1997,Jayson Williams,/players/w/willija01.html,NJN,1430.8999999999999
1997,Jerome Williams,/players/w/willije01.html,DET,178.20000000000002
1997,Lorenzo Williams,/players/w/willilo01.html,WSB,264.1
1997,Monty Williams,/players/w/willimo01.html,SAS,1345.5
1997,Reggie Williams,/players/w/willire01.html,IND,33
1997,Reggie Williams,/players/w/willire01.html,NJN,167.2
1997,Scott Williams,/players/w/willisc01.html,PHI,1314.3999999999999
1997,Walt Williams,/players/w/williwa02.html,TOR,2649.8999999999996
1997,Corliss Williamson,/players/w/willico02.html,SAC,1990.8
1997,Kevin Willis,/players/w/willike02.html,HOU,1965
1997,David Wingate,/players/w/wingada01.html,SEA,929.5
1997,Dontonio Wingfield,/players/w/wingfdo01.html,POR,568.6999999999999
1997,Joe Wolf,/players/w/wolfjo01.html,MIL,526.4
1997,David Wood,/players/w/woodda01.html,MIL,239.20000000000002
1997,Haywoode Workman,/players/w/workmha01.html,IND,81.2
1997,Lorenzen Wright,/players/w/wrighlo02.html,LAC,1932.7
1997,Sharone Wright,/players/w/wrighsh01.html,TOR,1008
1997,George Zídek,/players/z/zidekge01.html,CHH,288
1997,George Zídek,/players/z/zidekge01.html,DEN,88
1997,Aleksandar Đorđević,/players/d/djordal01.html,POR,60.8
1998,Mahmoud Abdul-Rauf,/players/a/abdulma02.html,SAC,530.1
1998,Tariq Abdul-Wahad,/players/a/abdulta01.html,SAC,961.7
1998,Shareef Abdur-Rahim,/players/a/abdursh01.html,VAN,2952
1998,Cory Alexander,/players/a/alexaco01.html,SAS,499.5
1998,Cory Alexander,/players/a/alexaco01.html,DEN,798.1
1998,Ray Allen*,NA,MIL,3288.2000000000003
1998,Derek Anderson,/players/a/anderde01.html,CLE,1841.3999999999999
1998,Greg Anderson,/players/a/andergr01.html,ATL,400
1998,Kenny Anderson,/players/a/anderke01.html,POR,1471.5000000000002
1998,Kenny Anderson,/players/a/anderke01.html,BOS,385.6
1998,Nick Anderson,/players/a/anderni01.html,ORL,1699.4
1998,Shandon Anderson,/players/a/andersh01.html,UTA,1599
1998,Chris Anstey,/players/a/anstech01.html,DAL,680.6
1998,Greg Anthony,/players/a/anthogr01.html,SEA,1024
1998,B.J. Armstrong,/players/a/armstbj01.html,GSW,59.2
1998,B.J. Armstrong,/players/a/armstbj01.html,CHH,775
1998,Darrell Armstrong,/players/a/armstda01.html,ORL,1238.4
1998,Vincent Askew,/players/a/askewvi01.html,POR,444
1998,Keith Askins,/players/a/askinke01.html,MIA,680.8000000000001
1998,Stacey Augmon,/players/a/augmost01.html,POR,1448.3999999999999
1998,Isaac Austin,/players/a/austiis01.html,MIA,1372.8
1998,Isaac Austin,/players/a/austiis01.html,LAC,894.4
1998,Vin Baker,/players/b/bakervi01.html,SEA,2943.7999999999997
1998,Charles Barkley*,NA,HOU,2244
1998,Dana Barros,/players/b/barroda01.html,BOS,1688
1998,Brent Barry,/players/b/barrybr01.html,LAC,1340.7
1998,Brent Barry,/players/b/barrybr01.html,MIA,258.4
1998,Drew Barry,/players/b/barrydr01.html,ATL,256.5
1998,Jon Barry,/players/b/barryjo01.html,LAL,372.4
1998,Tony Battie,/players/b/battito01.html,DEN,1508
1998,Corey Beck,/players/b/beckco01.html,CHH,737.5
1998,Benoit Benjamin,/players/b/benjabe01.html,PHI,197.4
1998,Mario Bennett,/players/b/bennema01.html,LAL,355.5
1998,David Benoit,/players/b/benoida01.html,NJN,800.3
1998,David Benoit,/players/b/benoida01.html,ORL,324
1998,Travis Best,/players/b/besttr01.html,IND,1549.8
1998,Chauncey Billups,/players/b/billuch01.html,BOS,1295.3999999999999
1998,Chauncey Billups,/players/b/billuch01.html,TOR,919.3
1998,Mookie Blaylock,/players/b/blaylmo01.html,ATL,2702
1998,Corie Blount,/players/b/blounco01.html,LAL,1029
1998,Muggsy Bogues,/players/b/boguemu01.html,CHH,16
1998,Muggsy Bogues,/players/b/boguemu01.html,GSW,1551.7
1998,Etdrick Bohannon,/players/b/bohanet01.html,IND,11
1998,Keith Booth,/players/b/boothke01.html,CHI,16.799999999999997
1998,Bruce Bowen,/players/b/bowenbr01.html,BOS,1305.3999999999999
1998,Anthony Bowie,/players/b/bowiean01.html,NYK,224.10000000000002
1998,Shawn Bradley,/players/b/bradlsh01.html,DAL,1824
1998,Terrell Brandon,/players/b/brandte01.html,MIL,1785.0000000000002
1998,Tim Breaux,/players/b/breauti01.html,MIL,30
1998,Scott Brooks,/players/b/brooksc01.html,CLE,313.9
1998,Chucky Brown,/players/b/brownch01.html,ATL,1201.2
1998,Dee Brown,/players/b/brownde01.html,BOS,811.8000000000001
1998,Dee Brown,/players/b/brownde01.html,TOR,908.3000000000001
1998,P.J. Brown,/players/b/brownpj01.html,MIA,2360.6
1998,Randy Brown,/players/b/brownra02.html,CHI,1150.2
1998,Rick Brunson,/players/b/brunsri01.html,POR,623.1999999999999
1998,Kobe Bryant,/players/b/bryanko01.html,LAL,2054
1998,Mark Bryant,/players/b/bryanma01.html,PHO,1113
1998,Jud Buechler,/players/b/buechju01.html,CHI,606.8
1998,Matt Bullard,/players/b/bullama01.html,HOU,1192.6000000000001
1998,Scott Burrell,/players/b/burresc01.html,CHI,1096
1998,Willie Burton,/players/b/burtowi01.html,SAS,42.9
1998,Mitchell Butler,/players/b/butlemi02.html,CLE,205.20000000000002
1998,Jason Caffey,/players/c/caffeja01.html,CHI,708.9
1998,Jason Caffey,/players/c/caffeja01.html,GSW,713.4000000000001
1998,Michael Cage,/players/c/cagemi01.html,NJN,1200.8
1998,Adrian Caldwell,/players/c/caldwad01.html,DAL,3
1998,Marcus Camby,/players/c/cambyma01.html,TOR,2003.4
1998,Elden Campbell,/players/c/campbel01.html,LAL,1782
1998,Antoine Carr,/players/c/carran01.html,UTA,1089
1998,Chris Carr,/players/c/carrch01.html,MIN,1162.8
1998,Sam Cassell,/players/c/cassesa01.html,NJN,2602.5
1998,Kelvin Cato,/players/c/catoke01.html,POR,1006.4
1998,Duane Causwell,/players/c/causwdu01.html,MIA,362.6
1998,Cedric Ceballos,/players/c/cebalce01.html,PHO,626.5
1998,Cedric Ceballos,/players/c/cebalce01.html,DAL,363.6
1998,Tom Chambers,/players/c/chambto01.html,PHI,10
1998,Rex Chapman,/players/c/chapmre01.html,PHO,2264.3999999999996
1998,Calbert Cheaney,/players/c/cheanca01.html,WAS,2837.2000000000003
1998,Pete Chilcutt,/players/c/chilcpe01.html,VAN,1418.6000000000001
1998,Chris Childs,/players/c/childch01.html,NYK,1598
1998,Doug Christie,/players/c/chrisdo01.html,TOR,2940.6000000000004
1998,Keith Closs,/players/c/closske01.html,LAC,742.4000000000001
1998,Derrick Coleman,/players/c/colemde01.html,PHI,2135.8
1998,Bimbo Coles,/players/c/colesbi01.html,GSW,1473.4
1998,James Collins,/players/c/collija01.html,LAC,103.5
1998,Marty Conlon,/players/c/conloma01.html,MIA,208.79999999999998
1998,Tyrone Corbin,/players/c/corbity01.html,ATL,2701.8
1998,James Cotton,/players/c/cottoja02.html,SEA,33.300000000000004
1998,Chris Crawford,/players/c/crawfch01.html,ATL,256
1998,Austin Croshere,/players/c/croshau01.html,IND,241.8
1998,John Crotty,/players/c/crottjo01.html,POR,379.59999999999997
1998,Terry Cummings,/players/c/cummite01.html,PHI,655.6
1998,Terry Cummings,/players/c/cummite01.html,NYK,528
1998,William Cunningham,/players/c/cunniwi01.html,UTA,37.8
1998,William Cunningham,/players/c/cunniwi01.html,PHI,1
1998,Bill Curley,/players/c/curlebi01.html,MIN,146.3
1998,Dell Curry,/players/c/curryde01.html,CHH,972.4
1998,Michael Curry,/players/c/currymi01.html,MIL,1976.2
1998,Erick Dampier,/players/d/dampier01.html,GSW,2656.7999999999997
1998,Antonio Daniels,/players/d/daniean01.html,VAN,1953.6
1998,Lloyd Daniels,/players/d/daniell01.html,TOR,82.19999999999999
1998,Yinka Dare,/players/d/dareyi01.html,NJN,60
1998,Antonio Davis,/players/d/davisan01.html,IND,2189.4
1998,Ben Davis,/players/d/davisbe01.html,NYK,13.299999999999999
1998,Dale Davis,/players/d/davisda01.html,IND,2176.2
1998,Emanual Davis,/players/d/davisem01.html,HOU,598.5
1998,Hubert Davis,/players/d/davishu01.html,DAL,2381.4
1998,Mark Davis,/players/d/davisma02.html,PHI,908.8000000000001
1998,Terry Davis,/players/d/daviste01.html,WAS,1702
1998,Todd Day,/players/d/dayto01.html,MIA,69
1998,Andrew DeClercq,/players/d/declean01.html,BOS,1522.8
1998,Terry Dehere,/players/d/deherte01.html,SAC,1409.1000000000001
1998,Vinny Del Negro,/players/d/delnevi01.html,SAS,1722.6
1998,Bison Dele,/players/d/delebi01.html,DET,2620.8
1998,Tony Delk,/players/d/delkto01.html,CHH,33.900000000000006
1998,Tony Delk,/players/d/delkto01.html,GSW,1650.2
1998,Vlade Divac*,NA,CHH,1804.8
1998,Sherman Douglas,/players/d/douglsh01.html,NJN,1696
1998,Clyde Drexler*,NA,HOU,2471
1998,Chris Dudley,/players/d/dudlech02.html,NYK,856.8000000000001
1998,Joe Dumars*,NA,DET,2325.6
1998,Tony Dumas,/players/d/dumasto01.html,CLE,46.9
1998,Tim Duncan,/players/d/duncati01.html,SAS,3206.2000000000003
1998,Ledell Eackles,/players/e/eacklle01.html,WAS,546
1998,Tyus Edney,/players/e/edneyty01.html,BOS,624
1998,Blue Edwards,/players/e/edwarbl01.html,VAN,1968.3
1998,Kevin Edwards,/players/e/edwarke01.html,NJN,351
1998,Kevin Edwards,/players/e/edwarke01.html,ORL,135.60000000000002
1998,Howard Eisley,/players/e/eisleho01.html,UTA,1722
1998,Mario Elie,/players/e/eliema01.html,HOU,1985.6
1998,Sean Elliott,/players/e/elliose01.html,SAS,1011.6
1998,Dale Ellis,/players/e/ellisda01.html,SEA,1935.5
1998,Harold Ellis,/players/e/ellisha01.html,DEN,342.9
1998,LaPhonso Ellis,/players/e/ellisla01.html,DEN,2576.4
1998,Pervis Ellison,/players/e/ellispe01.html,BOS,445.5
1998,Brian Evans,/players/e/evansbr01.html,ORL,563.2
1998,Brian Evans,/players/e/evansbr01.html,NJN,333.2
1998,Patrick Ewing*,NA,NYK,847.6
1998,Tony Farmer,/players/f/farmeto01.html,CHH,170.1
1998,Jamie Feick,/players/f/feickja01.html,MIL,450
1998,Duane Ferrell,/players/f/ferredu01.html,GSW,459.99999999999994
1998,Danny Ferry,/players/f/ferryda01.html,CLE,1035
1998,Michael Finley,/players/f/finlemi01.html,DAL,3394.7999999999997
1998,Derek Fisher,/players/f/fishede01.html,LAL,1763
1998,Danny Fortson,/players/f/fortsda01.html,DEN,1808
1998,Greg Foster,/players/f/fostegr01.html,UTA,1443
1998,Rick Fox,/players/f/foxri01.html,LAL,2706
1998,Adonal Foyle,/players/f/foylead01.html,GSW,654.5
1998,Todd Fuller,/players/f/fulleto02.html,GSW,615.6
1998,Lawrence Funderburke,/players/f/fundela01.html,SAC,1092
1998,Chris Garner,/players/g/garnech01.html,TOR,292.6
1998,Kevin Garnett,/players/g/garneke01.html,MIN,3222.6
1998,Dean Garrett,/players/g/garrede01.html,DEN,2632.2000000000003
1998,Kiwane Garris,/players/g/garriki01.html,DEN,224
1998,Chris Gatling,/players/g/gatlich01.html,NJN,1356.6000000000001
1998,Reggie Geary,/players/g/gearyre01.html,SAS,682
1998,Matt Geiger,/players/g/geigema01.html,CHH,1840.8000000000002
1998,Kendall Gill,/players/g/gillke01.html,NJN,2729.7000000000003
1998,Armen Gilliam,/players/g/gilliar01.html,MIL,2115.6
1998,Anthony Goldwire,/players/g/goldwan01.html,DEN,2214
1998,Greg Graham,/players/g/grahagr01.html,CLE,55.800000000000004
1998,Brian Grant,/players/g/grantbr01.html,POR,1921.5
1998,Gary Grant,/players/g/grantga01.html,POR,358.6
1998,Harvey Grant,/players/g/grantha01.html,WAS,897
1998,Horace Grant,/players/g/grantho01.html,ORL,2804.4
1998,Ed Gray,/players/g/grayed01.html,ATL,471
1998,Jeff Grayer,/players/g/grayeje01.html,CHH,11
1998,Jeff Grayer,/players/g/grayeje01.html,GSW,23.2
1998,A.C. Green,/players/g/greenac01.html,DAL,2648.6
1998,Litterial Green,/players/g/greenli01.html,MIL,123.9
1998,Derek Grimm,/players/g/grimmde01.html,SAC,34.199999999999996
1998,Tom Gugliotta,/players/g/guglito01.html,MIN,1582.6000000000001
1998,Jack Haley,/players/h/haleyja01.html,NJN,51.2
1998,Darvin Ham,/players/h/hamda01.html,WAS,631.9
1998,Tom Hammonds,/players/h/hammoto01.html,MIN,1140
1998,Reggie Hanson,/players/h/hansore01.html,BOS,26.4
1998,Anfernee Hardaway,/players/h/hardaan01.html,ORL,625.1
1998,Tim Hardaway,/players/h/hardati01.html,MIA,3029.4
1998,Derek Harper,/players/h/harpede01.html,ORL,1762.2
1998,Ron Harper,/players/h/harpero01.html,CHI,2287.7999999999997
1998,Othella Harrington,/players/h/harriot01.html,HOU,904.8
1998,Lucious Harris,/players/h/harrilu01.html,NJN,670
1998,Hersey Hawkins,/players/h/hawkihe01.html,SEA,2599.4
1998,Alan Henderson,/players/h/hendeal01.html,ATL,2001
1998,Cedric Henderson,/players/h/hendece02.html,CLE,2525.6
1998,Mark Hendrickson,/players/h/hendrma01.html,SAC,739.2
1998,Steve Henson,/players/h/hensost01.html,DET,64.39999999999999
1998,Carl Herrera,/players/h/herreca01.html,SAS,516.2
1998,Sean Higgins,/players/h/higgise01.html,POR,12
1998,Grant Hill*,NA,DET,3296.7000000000003
1998,Tyrone Hill,/players/h/hillty01.html,MIL,2063.4
1998,Fred Hoiberg,/players/h/hoibefr01.html,IND,871
1998,Jerald Honeycutt,/players/h/honeyje01.html,MIL,528.2
1998,Jeff Hornacek,/players/h/hornaje01.html,UTA,2464
1998,Robert Horry,/players/h/horryro01.html,LAL,2188.7999999999997
1998,Allan Houston,/players/h/houstal01.html,NYK,2845.4
1998,Juwan Howard,/players/h/howarju01.html,WAS,2560
1998,Stephen Howard,/players/h/howarst01.html,SEA,53.3
1998,Troy Hudson,/players/h/hudsotr01.html,UTA,23.2
1998,Lindsey Hunter,/players/h/hunteli01.html,DET,2506.2999999999997
1998,Bobby Hurley,/players/h/hurlebo01.html,SAC,418.20000000000005
1998,Bobby Hurley,/players/h/hurlebo01.html,VAN,459
1998,Zydrunas Ilgauskas,/players/i/ilgauzy01.html,CLE,2378
1998,Allen Iverson*,NA,PHI,3152
1998,Bobby Jackson,/players/j/jacksbo01.html,DEN,2040
1998,Jaren Jackson,/players/j/jacksja01.html,SAS,2222.2000000000003
1998,Jim Jackson,/players/j/jacksji01.html,PHI,1790.3999999999999
1998,Jim Jackson,/players/j/jacksji01.html,GSW,1258.6000000000001
1998,Mark Jackson,/players/j/jacksma01.html,IND,2410.7999999999997
1998,Henry James,/players/j/jameshe01.html,CLE,165.20000000000002
1998,Anthony Johnson,/players/j/johnsan02.html,SAC,2263.7999999999997
1998,Avery Johnson,/players/j/johnsav01.html,SAS,2677.5
1998,Eddie Johnson,/players/j/johnsed03.html,HOU,1492.5
1998,Ervin Johnson,/players/j/johnser02.html,MIL,2259.9
1998,Kevin Johnson,/players/j/johnske02.html,PHO,1290
1998,Larry Johnson,/players/j/johnsla02.html,NYK,2415
1998,Charles Jones,/players/j/jonesch01.html,HOU,127.19999999999999
1998,Dontae' Jones,/players/j/jonesdo01.html,BOS,91.5
1998,Eddie Jones,/players/j/jonesed02.html,LAL,2912
1998,Popeye Jones,/players/j/jonespo01.html,TOR,351.40000000000003
1998,Michael Jordan*,NA,CHI,3181.6
1998,Reggie Jordan,/players/j/jordare01.html,MIN,484.5
1998,Adam Keefe,/players/k/keefead01.html,UTA,2048
1998,Shawn Kemp,/players/k/kempsh01.html,CLE,2768
1998,Tim Kempton,/players/k/kemptti01.html,ORL,15
1998,Tim Kempton,/players/k/kemptti01.html,TOR,32
1998,Steve Kerr,/players/k/kerrst01.html,CHI,1120
1998,Jerome Kersey,/players/k/kerseje01.html,SEA,717.8
1998,Jason Kidd*,NA,PHO,3116
1998,Kerry Kittles,/players/k/kittlke01.html,NJN,2810.5
1998,Joe Kleine,/players/k/kleinjo01.html,CHI,395.59999999999997
1998,Brevin Knight,/players/k/knighbr01.html,CLE,2480
1998,Travis Knight,/players/k/knightr01.html,BOS,1502.2
1998,Toni Kukoč,/players/k/kukocto01.html,CHI,2234.7999999999997
1998,Christian Laettner,/players/l/laettch01.html,ATL,2279.2000000000003
1998,Andrew Lang,/players/l/langan01.html,MIL,689.6999999999999
1998,Antonio Lang,/players/l/langan02.html,MIA,28.799999999999997
1998,Rusty LaRue,/players/l/larueru01.html,CHI,140
1998,Priest Lauderdale,/players/l/laudepr01.html,DEN,343.20000000000005
1998,Jason Lawson,/players/l/lawsoja01.html,ORL,79.9
1998,Tim Legler,/players/l/legleti01.html,WAS,76
1998,Voshon Lenard,/players/l/lenarvo01.html,MIA,2624.4
1998,Alton Lister,/players/l/listeal01.html,POR,44.1
1998,Randy Livingston,/players/l/livinra01.html,ATL,81.6
1998,Horacio Llamas Grey,/players/l/llamaho01.html,PHO,42.4
1998,Brad Lohaus,/players/l/lohaubr01.html,SAS,101.7
1998,Grant Long,/players/l/longgr01.html,DET,740
1998,Luc Longley,/players/l/longllu01.html,CHI,1705.1999999999998
1998,George Lynch,/players/l/lynchge01.html,VAN,1492.3999999999999
1998,Sam Mack,/players/m/macksa01.html,VAN,1413.6000000000001
